./CycleGAN_TensorFlow/input/adult2child/old/old_running326_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching462_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions557_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking202_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking76_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking109_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions571_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking89_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking218_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching438_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking191_12.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking132_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking165_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping355_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching406_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping376_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking141_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching440_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_16.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running310_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching428_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching418_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking153_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running298_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking204_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking163_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking516_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running343_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running312_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking502_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking267_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking192_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking516_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking238_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking204_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking238_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching418_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking192_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking153_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking502_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching440_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking163_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running310_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running298_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running336_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking514_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking141_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping376_11.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking500_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping355_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching406_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking165_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking177_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking132_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking74_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching438_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking218_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking89_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking76_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking109_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions571_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching462_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking76_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking202_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions557_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking218_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching396_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking191_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking109_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking74_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking132_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_20.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching460_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking165_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking151_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching406_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking500_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking514_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking122_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running336_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_15.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking267_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking190_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking204_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking516_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running298_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking267_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking163_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running312_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking502_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching418_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running343_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running336_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking238_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking514_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running343_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running310_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking163_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching440_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running298_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking151_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking190_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching460_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking122_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking89_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_14.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching438_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking500_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking109_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_21.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking202_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking191_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking74_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching396_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching396_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running324_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching462_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking218_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking202_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running326_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking76_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking89_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking165_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking109_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching406_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping353_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking132_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking74_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_19.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching418_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking204_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running298_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking516_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking163_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking204_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking193_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking267_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching418_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking502_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking238_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching440_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking121_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking132_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking121_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping353_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking238_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_transitions553_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking502_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching460_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking193_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking109_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking89_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking163_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching438_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking74_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching462_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_18.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking202_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching406_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching396_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking165_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking202_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running324_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching462_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking76_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions571_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking89_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking218_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking109_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running326_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching460_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking100_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking132_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running326_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping375_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking218_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping374_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking76_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking514_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions571_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching418_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running324_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking267_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking165_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running312_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking74_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking267_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking204_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking257_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_13.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running336_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking500_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking514_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running298_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping375_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking163_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking132_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking193_12.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_transitions553_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running343_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching460_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking238_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking89_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping385_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running343_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching396_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running313_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking500_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking266_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_12.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking517_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking38_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking74_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking150_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching406_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking178_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking165_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking515_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running324_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking108_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions571_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_14.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking76_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking5_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking218_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking133_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking100_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_12.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking142_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching397_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_14.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking131_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking74_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking203_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running323_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking131_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking501_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking191_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching397_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running299_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_13.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking258_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching461_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching427_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching439_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_15.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking75_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking108_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking164_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking515_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching407_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking178_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running344_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running311_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking51_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking150_8.csv
