./CycleGAN_TensorFlow/input/adult2child/old/old_running326_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching462_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_14.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking38_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking77_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running313_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking499_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking266_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking166_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching419_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking166_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking152_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking499_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching419_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking51_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking517_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_15.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking266_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking274_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running313_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running344_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping354_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking75_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running283_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running311_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking178_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running325_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking5_14.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching427_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking108_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running299_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching439_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking191_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking133_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running323_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking5_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking239_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking227_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions550_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_11.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking142_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping354_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_15.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking203_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking164_12.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking203_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking121_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking164_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking131_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking193_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching397_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_12.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions550_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking227_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking239_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking133_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running297_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_16.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking258_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching439_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running299_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking108_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running311_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking164_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking178_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching407_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking515_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running327_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping354_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking99_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running283_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking77_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking517_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_17.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching419_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching419_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking51_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking266_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking499_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking515_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking166_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking178_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking5_11.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_16.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_12.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking77_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking108_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking99_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching461_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching407_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_14.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking164_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking133_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking5_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking75_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping374_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running299_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching397_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching427_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking203_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking258_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking131_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running297_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking501_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running323_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking131_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking239_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching397_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking193_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping374_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions550_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking5_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_13.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking133_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking164_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_15.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking121_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching461_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_16.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking227_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_12.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_13.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking239_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking5_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_17.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking178_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions550_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking515_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking501_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking266_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking258_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching419_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching427_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking517_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running299_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking5_12.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running325_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_11.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking164_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking108_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking75_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_17.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking227_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking166_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking5_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running327_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking133_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running344_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running285_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking166_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching397_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking499_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking203_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking77_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping376_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking51_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_12.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking131_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking51_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking131_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_13.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking77_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping376_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking499_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking133_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking166_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running285_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running344_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking5_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking166_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking227_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_16.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking75_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching461_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching407_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking108_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking164_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running325_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching439_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running299_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running311_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching427_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking5_13.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking258_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking178_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking501_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking266_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running323_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking152_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_16.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching417_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking239_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking485_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping384_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping354_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_13.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running283_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running285_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking239_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping374_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_14.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking5_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions550_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking248_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping386_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking64_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running299_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping376_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking258_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking483_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching427_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping376_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking164_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking483_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching407_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking5_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping374_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking75_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_transitions541_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running344_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running285_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running327_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking229_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking166_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping354_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running283_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking51_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking38_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking77_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking150_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking77_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking485_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking152_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking51_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking152_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking166_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching417_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running327_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking150_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking166_12.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking38_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking75_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running283_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping354_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching407_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking229_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking164_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping374_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running325_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running285_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking258_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking248_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions550_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_15.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping376_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking239_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking64_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking64_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking237_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping376_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping364_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking7_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking121_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking248_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping384_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running285_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking193_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping374_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_18.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running283_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running297_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking229_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching429_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking38_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping386_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking150_2.csv
