./CycleGAN_TensorFlow/input/adult2child/old/old_running326_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching462_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking191_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking485_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking215_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching417_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking532_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking152_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking164_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking485_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking122_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking38_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking150_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking141_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping354_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking99_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running283_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking217_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking108_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_21.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking229_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking77_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_transitions541_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping374_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking190_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running285_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions545_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping376_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions545_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking483_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking190_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking64_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping375_11.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking77_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking64_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_20.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping375_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking274_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping376_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking99_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking483_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking217_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking248_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running285_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking122_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_transitions541_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking164_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping354_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking532_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running283_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping386_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking150_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching429_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking38_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running297_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking485_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking193_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking152_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_19.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking152_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping384_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching417_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking163_12.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking38_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking121_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking150_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping364_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running283_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking237_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping354_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking142_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking229_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking142_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running285_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking237_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping374_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping384_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking248_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching429_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking64_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running297_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking483_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping386_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping376_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking191_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking64_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking215_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking248_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running297_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping374_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking532_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_transitions541_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking229_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking75_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking178_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking274_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running283_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking99_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping354_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking530_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking150_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_22.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking38_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking166_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching417_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking51_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking152_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking249_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions545_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking38_13.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking51_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running285_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking190_12.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking166_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching398_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking530_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking217_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking274_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking228_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking75_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping375_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping353_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running297_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running284_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking215_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking151_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking191_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping355_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping386_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running282_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking193_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking486_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping384_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking153_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking142_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking63_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking237_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_transitions562_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking121_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking484_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping364_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking63_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking163_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking153_12.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping364_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking486_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking121_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking177_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking142_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking151_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking193_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping353_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_22.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running284_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping386_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping375_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching429_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping355_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running297_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking228_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking191_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking532_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_14.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running299_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_11.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking215_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking38_12.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions558_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking249_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking530_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking249_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking274_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking99_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking38_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking217_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_13.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching398_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions545_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running284_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions545_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping353_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping375_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking99_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking177_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking217_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking486_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking274_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running282_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking153_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking215_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking153_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running299_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking484_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking532_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_transitions562_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking191_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking63_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running297_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking63_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching429_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking484_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping386_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking153_11.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_23.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking153_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking193_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running282_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking192_12.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping355_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking237_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking151_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking142_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking177_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking121_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping375_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping364_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running284_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping384_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping353_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping384_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking228_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking142_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching398_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking237_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_12.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping364_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking38_11.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking121_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking192_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking38_15.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking193_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking249_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_21.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_13.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping386_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking228_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running297_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping353_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking191_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running284_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running299_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping375_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking215_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking177_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking151_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking530_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking486_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions558_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping355_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking217_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running282_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking99_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking153_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking274_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking63_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking63_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_18.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking153_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_19.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping355_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_transitions545_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running282_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking486_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking274_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking151_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking217_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking177_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking99_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping375_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking530_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking228_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking23_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching398_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking215_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking151_11.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking532_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_12.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running299_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking249_5.csv
