./CycleGAN_TensorFlow/input/adult2child/old/old_running326_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching462_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking191_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking38_14.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching429_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running297_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking21_20.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking192_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching398_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking193_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking151_13.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking121_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking109_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping364_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking228_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking142_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping375_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking237_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running284_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping384_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping353_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking100_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking151_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping363_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking177_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking531_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running282_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching408_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping355_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking51_13.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking153_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_16.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking63_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking74_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking484_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking122_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking484_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_16.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking153_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching428_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking257_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running282_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking141_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping355_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking165_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking177_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking190_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking151_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking192_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running284_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping385_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping353_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping365_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking151_12.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking190_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_14.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking165_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching398_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_17.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_11.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking122_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking249_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking257_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_17.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching462_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking74_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking202_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking109_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching408_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking89_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking51_12.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching438_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking531_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking132_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping363_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking216_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping355_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking100_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping376_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking216_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching440_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping363_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running310_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking100_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching418_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking76_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking153_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking51_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking204_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking533_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking516_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking165_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running312_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_15.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking267_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking516_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking165_12.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking204_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking141_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching418_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching428_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking153_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking257_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching440_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking122_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running310_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_15.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running336_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking190_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking514_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping365_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping376_11.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping385_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping355_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking192_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking192_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking177_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping385_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking132_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping365_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching438_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking257_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking89_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching428_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking109_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_14.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching462_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking165_13.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking202_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking141_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching396_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking52_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_14.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking109_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking165_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking132_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking533_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching460_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking51_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking151_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching408_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking76_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking514_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking100_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running336_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping363_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking267_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking216_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking204_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking531_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking516_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking216_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking267_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking100_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running312_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching408_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching418_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking51_15.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running336_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking514_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running310_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking141_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching440_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking122_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_10.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking151_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching428_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching460_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking257_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking89_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking190_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching438_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running298_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking109_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping385_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking202_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping365_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking192_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching396_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking192_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching396_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping365_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping385_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching462_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking190_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking202_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking122_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking89_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking257_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking109_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching428_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping353_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking141_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking132_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_11.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching418_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching408_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking204_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking51_14.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking516_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking533_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking204_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking100_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking267_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping363_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching418_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking216_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking531_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching440_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking531_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking132_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking216_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping353_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping363_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_transitions553_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking533_3.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching460_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching408_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking109_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking89_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_13.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching438_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking257_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking122_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching462_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_13.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking202_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking141_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking8_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking190_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching396_2.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking202_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking163_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching462_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping365_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking6_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking192_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking89_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking192_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking109_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping365_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_punching460_3.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping385_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking132_7.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking163_9.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping375_8.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking54_8.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping374_10.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking190_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking514_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking141_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_punching418_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_punching428_5.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking267_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking53_12.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running312_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking122_6.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking267_5.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_12.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_fast_walking204_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking22_7.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking37_1.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_kicking533_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_running336_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_jumping363_2.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_kicking514_4.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_fast_walking216_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_jumping375_9.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_normal_walking100_1.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_normal_walking132_6.csv
./CycleGAN_TensorFlow/input/adult2child/old/old_running326_4.csv,./CycleGAN_TensorFlow/input/adult2child/childlike/childlike_transitions553_1.csv
